7697,7697,0,0111010100001101110001001101010111111110011010110001110110000100
7698,7698,0,1011111100111101001111010011000100010011110010011111101001001110
7699,7699,0,0011000010000010111001010001000110011000011011111011101100010010
7700,7700,0,1000101011011110111011011100010001011011111110010001000011101000
7701,7701,0,1111100001110010100001010000110000011111010001001001111100101011
7702,7702,0,0001010101011110111001001111100001010010010000111110110111010110
7703,7703,0,0100011010100100001001011100101001101010111111100011111001100100
7704,7704,0,1010011110000101000011110101001110000110111011010110010110100000
7705,7705,0,1000111101010101000101001111100110001011010100111010100000011111
7706,7706,0,0011100001110000101111111001100001000011110010010110101011011111
7707,7707,0,1000111010100111001100111101011100000110101111010101010000101100
7708,7708,0,0011110000111000110100000111001110001001101010110010011100010001
7709,7709,0,0011011011010011100011110110011110111001110100101011100101101110
7710,7710,0,1001110010010101011110000111010011000010000101101001010011101011
7711,7711,0,0100000101111010001101111001111100000011001110010110010000011101
7712,7712,0,1010100000011110001010111110010111101101101000000010110001101001
7713,7713,0,0001011000011010100110010111101001000001011010011000111000101110
7714,7714,0,1011101101000101010111100010110010100000000000011101101110011111
7715,7715,0,0101111010101111011101000100001010010000011100100110110000000111
7716,7716,0,0011001000110011110110011000000001000111001101101110111101010001
7717,7717,0,0100010011101111000110000011100101100100010011011000010010010000
7718,7718,0,1000011110100011110111011000101010001011100010011111010110001001
7719,7719,0,1010000110001101000101011011111100000011010011011001001000111000
7720,7720,0,0001000111100101011010111001101000100110111101010000101111101010
7721,7721,0,0011011101010100111101100010101011100100010011110000110010001001
7722,7722,0,1000111011100010101000100010001111111100011111100000110001110100
7723,7723,0,0111001101001101100111011001101001111001110100010101000100101010
7724,7724,0,0011000011100000110001001011001011101110100111100000100110111010
7725,7725,0,0100110101101111111100000010011011001011010101100100110100011011
7726,7726,0,0101010011111100110100011111010010101100000010000111100100101011
7727,7727,0,1000000100100000000000011001110001011100000111111100000000110111
7728,7728,0,1111111011100000110110000100000110111011010100001101111011111111
7729,7729,0,1010011110100111001110011110111111111011001110000011100101111000
7730,7730,0,1100100000010011010100101000010101110001010000010010010111111101
7731,7731,0,0001000101100011111010101000111110000101101010101001110000011000
7732,7732,0,1101101011000110111000111101000000001010011111110000101101001101
7733,7733,0,1110000110110111110010000011000011101010110001001011110011000011
7734,7734,0,0001010101111100110111111101011111101000111011100001000011011101
7735,7735,0,1111011110000000000111110000101010011000111000100000101001011010
7736,7736,0,1101000110100111111111001010001010111110100111011010100011001011
7737,7737,0,1101110001010011101011100000000110100101101110101111110010111001
7738,7738,0,0001110000111100110001110111100001000011101010110011100010001110
7739,7739,0,1011000100001011111101111110010001110000011000000011101001101111
7740,7740,0,0010100100101110101110100110001010100010001010001110110111101001
7741,7741,0,0010000001110110000110011010010011000110001011010111100100010010
7742,7742,0,1000010111010001011001001000000111001101010011100001111100001010
7743,7743,0,1001111110001001101110001110001101110001011010000111010010101011
7744,7744,0,1000111011111100111010101110111100001110111011001110101010111001
7745,7745,0,1110110101100101011101110110010111110011101111010100111110010110
7746,7746,0,0100000101100110100010010011110001101011101011111000011111011111
7747,7747,0,1001100000101001111110111100010111010110001111100101001111000010
7748,7748,0,1010001000000011100110001111110110110100000000111000110001001000
7749,7749,0,0011001100100001101011111001110001100010001101010010110101000101
7750,7750,0,0101110100101110010000111100001011101100100100110010000000110101
7751,7751,0,1000011111011110000101110101110011011111110110010001111001111100
7752,7752,0,0110101110111110111011000001111000011001011110101111111000100111
7753,7753,0,0010011000011000101100111100010010011100011011010000101001110010
7754,7754,0,0011011101110011011010010101001011001010011101101001001110111001
7755,7755,0,0011000100101011010011111001100010101011010100100110011010000111
7756,7756,0,0111010001100011010110110011110111100101111001110100001110000111
7757,7757,0,0001010011101100000100000010011000100010101110011101111100011110
7758,7758,0,0000111000000110011111011111001100010101111011001100011001100101
7759,7759,0,1000000010101000110111000110000100011011011000110001000011111000
7760,7760,0,1001110111010111000110000110000101010011111010111000110101110010
7761,7761,0,1101111101110111111001001011001001011000000101110010100101000010
7762,7762,0,1110000111110011110101011101010011000110000011010011111100101010
7763,7763,0,1001000000000001100011000100100100101101010000101001100101010101
7764,7764,0,1011101111001101111010001110011111101110101110101010111001110011
7765,7765,0,0000010110010110010100111101010000111001001001011010010001101100
7766,7766,0,1000110111111110101111011000010001101001100000000011010110101111
7767,7767,0,1000100010100000000110100100000110101110011001110001011111111111
7768,7768,0,1101011111011000101100110100101101011100010000111001000010101111
7769,7769,0,1111001011011011000100010110010001001001001100101110100010111101
7770,7770,0,0110010110001001110001101000010101100010110111110000010101010100
7771,7771,0,1100111111010001000011111110010000100001101100110011110101010011
7772,7772,0,0001101100111000101101001011011111001011011100001001101010000110
7773,7773,0,0011101110010110111000110101000010110010110001110001000011110010
7774,7774,0,1010011101000110011100000101010110100011010101011111111011001100
7775,7775,0,1000111011000110100011110110011111011100001100010100101100101001
7776,7776,0,0100011010000100101000110111010110111011110111010100000111001110
7777,7777,0,1011001100001111100110000111111001000100110010000101011000100111
7778,7778,0,1100111011000001011110001001010010000111101100001001010010110101
7779,7779,0,0101100101100011010100100000100000011101001011101100011000001001
7780,7780,0,1001011010101111011000010101010101100111100000101110111000101010
7781,7781,0,1110011001010110101010100011010100010100010010111011110000001010
7782,7782,0,0010111110011001111101011110000000100010111001111011010110101011
7783,7783,0,0111010001111011100101100111000000001001111011011000110100011011
7784,7784,0,1110011000101100111111101111100011010101101111001011010011101111
7785,7785,0,0000100000111111110100101111111011001000000101101000010111100011
7786,7786,0,1111110101100111001111011000110111111101101110000000101111110100
7787,7787,0,1111101100111111000110111001111001101001010011101000100100110110
7788,7788,0,0100100100110111010111000100010011110101100100011100010001100001
7789,7789,0,0100111111110001100001000101000110000000110111001110110100111110
7790,7790,0,1010011000110001000011101111011100111000001001100101001000111010
7791,7791,0,1110100010111110011001010100001011001010010111111101101101001100
7792,7792,0,1100100011000011000011111100001001011011000011101110011111100100
7793,7793,0,1000110101011011011011001100010001101101010011011001110001011111
7794,7794,0,0111001100011011100111111100110111010110110100000010110101100111
7795,7795,0,0001011111010001110001101101101001100100101001000010000111010001
7796,7796,0,1001100100011000100101001000001010111001000001111011101111101100
7797,7797,0,0101000111010011110110111110011111110011111010001000000010001000
7798,7798,0,1101011111111110010111000010100001001000011101000000110001000110
7799,7799,0,1101010001000000111111101001011011110001011100010001011111100111
7800,7800,0,0100100001100101001111001000101110000111001001100110010011110111
7801,7801,0,0100110010010010010101111010001011111011110011011100010000111111
7802,7802,0,1010101001111100010001100001001101100101110001110001101010111001
7803,7803,0,0101111101110010100110101110101011100100101010100001000101100101
7804,7804,0,0000010111010010010011100001101101110101000001011111000101000100
7805,7805,0,0100010001100110010100111110110000111010110011010110011101100010
7806,7806,0,1110010001010111001100110000101100000111111110010101111101011010
7807,7807,0,0010011110001111101011010101100001000011111000010101010111111010
7808,7808,0,1100001011000110001100111101100011110111110011111010110111101111
7809,7809,0,0100011001010010111010001101011010101001100101110101000100100001
7810,7810,0,1101000000000011010101110010111001100000111010100010000111111010
7811,7811,0,1110100101010101000011011110100010110110010010111111101010111101
7812,7812,0,0111010010011001000000110110111011101000111010111000001000000010
7813,7813,0,1111111100111011100001111110001100000100111111010010001010101100
7814,7814,0,0101010011110110011011101010110010111100001001001001101101001101
7815,7815,0,1100000011101000100111000011000001110010110111001111111000010101
7816,7816,0,0010110011100011010111010010100010101100111000000000010110000011
7817,7817,0,0101001010000000011110101010111011010011010000110110010100000110
7818,7818,0,0101100010111111011010011101101000011100011010010010010100101111
7819,7819,0,0110001000010110100111010001101100100111111101111010001110100100
7820,7820,0,1110010101011010101101011100110100000000001011101100001011101000
7821,7821,0,1011101100011010101001001000100100110001111010000101011111100001
7822,7822,0,0110011001011000100011100100100111001010110001101111100110101001
7823,7823,0,0101000100001100001000101101011001110111101110111111010011110101
7824,7824,0,0101110100101111001101100110010011101010000000110100111100111110
7825,7825,0,1100000001000100111001111010001111110110101001111111000101111101
7826,7826,0,1001100000011000110001000000100101101011011001110000100001011011
7827,7827,0,1100010010111100111011010110000001010100000000110101010100001110
7828,7828,0,0110000010111111000011110100011010101000110010111101001101100001
7829,7829,0,0010101110101110101011010000000011100101000100110110001000111101
7830,7830,0,0000110000101111111010000001100111000011010111110011000100011001
7831,7831,0,1100100000001011010101110001001001010001100100110011010000101010
7832,7832,0,0110010011110010110110111111010010011101000110001110111110111010
7833,7833,0,0111100101001011110000010001001011101010100111000010110000101011
7834,7834,0,0011011100010111100110011010111111001110011010000111011011111000
7835,7835,0,1000001011001111010010101001111001001110010000100111001000011000
7836,7836,0,1101100101101110000001011111001100001110000111001100101100110001
7837,7837,0,1001110000000100100110011110011011010000111101011011110000111110
7838,7838,0,0001011010101010111111101110111011011100111110001111101101110011
7839,7839,0,1010011000111010000000111111011100100101101101001100111100010101
7840,7840,0,0111110101101011110100011010111001001000101001011011110000101010
7841,7841,0,0100110110111101101010101111010000111000101011011111000110100000
7842,7842,0,1101011000000010011000001100110001101000000110111111101101110001
7843,7843,0,0111010111011000011110001010011001110110101001001001111101000101
7844,7844,0,1101100111000111101001011100011010101101111110101101011100101101
7845,7845,0,0000101101111000010010011111101111010110011010110100011111000100
7846,7846,0,1101000101001111110111110011001001001110011000110101101010100101
7847,7847,0,0100010011011010100101111100000010001010000100001101010101110010
7848,7848,0,1110111001110011111111111011010010001101000001010110110011011101
7849,7849,0,0010011101010010110001010111111100000011110010110100000001101010
7850,7850,0,0001111010110110100011111000101111010011010001010101100111111110
7851,7851,0,0111111000100000000101110111100100001101011101101100011001011001
7852,7852,0,1110001100100001000001010101101011000001011000011111110100101100
7853,7853,0,0011110010001110010111001110111100000111111110010000011010000110
7854,7854,0,1100010001111111000000100111101000001101111110100100011110001100
7855,7855,0,0011110101100110010001100101000011111011111101111110110100110110
7856,7856,0,0000100000101101111101111101101111101101100001011110010101011001
7857,7857,0,1110000000001011010111001000101001101010001111111101110110011101
7858,7858,0,1010100111101001101011010000000111010000101100011001110010001001
7859,7859,0,0000000000110111000101101101100000010001010000001111010001000000
7860,7860,0,1011011110101011001000110101000100000110000100101111110110010000
7861,7861,0,1110111010111010000001101101001101010000100101111010000101111010
7862,7862,0,0011001110101101111110100010011011011011110010101000010110111010
7863,7863,0,0101000010100100001100100001001011101000110010111111110001101111
7864,7864,0,0110000001111100111111010100010100011111110100101100100001101111
7865,7865,0,0101011101101100110101110100100011100010000001110100010111000011
7866,7866,0,1101010000101011000001000000011000111100100001111101001010000100
7867,7867,0,0101010111110111110101110111000010010111110111001111101101011001
7868,7868,0,1101011000011000011111110010000100101101110101000011010011011001
7869,7869,0,1111011010100010101100011111110010001001001110100111000111101000
7870,7870,0,1101110111110010010011100101101110011111110100111001100101011011
7871,7871,0,1001011101111100010111111001110100100001110101111001111100101010
7872,7872,0,1100101001010010100010110100101001111000001111001001000100101101
7873,7873,0,0101001110010101000011010011111111110111001011010101110010010110
7874,7874,0,1001011101111111101101111111111011011001110111111111101100101000
7875,7875,0,0110110100001100001011111011000111001101010100100110111001101010
7876,7876,0,0001101010001000100010110111010000100000101010001010100011101010
7877,7877,0,1000110001100100010100110101010111110110111110100000101100101001
7878,7878,0,0011111001000011100100010010010101111010001110011000011100101010
7879,7879,0,0011011110011011100111101110001100100100111011101101000000001100
7880,7880,0,0001100000100000101110110001100101001010111011010011100001101110
7881,7881,0,1000001000110001100111111000100110111101010010000100000011100001
7882,7882,0,0111111111000010101011010110111001100000001000111011111010100101
7883,7883,0,0001010110110101010100011111000111101001000001001000110101110100
7884,7884,0,1000111111000100100111110110001110011110001111111001011011001111
7885,7885,0,1111111011001010000010000000111010111000011011010111001011100001
7886,7886,0,1011011000010111010010000110011111010101101011010110001000101110
7887,7887,0,0011010111000000110111101011010010000011111010100011010010111000
7888,7888,0,1011110111010100000110111111101110111010000000110010111010100100
7889,7889,0,1110111000111011101111011111111010100010001001110001101111111001
7890,7890,0,0110101111011000010110000110100001101010010100101000110111111111
7891,7891,0,0001010011111111000010111010110111111000011111111000100010100110
7892,7892,0,0111011101101001110110101010010110110000000000100011111000000001
7893,7893,0,0001111011011010111010000100011001000101100111100001001111000000
7894,7894,0,0001001001000110111101001101010100101111111101100010010110101101
7895,7895,0,0011101111000110001100010101101100101010001101100011010001110000
7896,7896,0,1010100001100011011100011010101110101110010110101101000100100010
7897,7897,0,1011100110011101001110011111011010111110100110111011011101101111
7898,7898,0,0001000110100110001011001011010001101111010010101101000111101101
7899,7899,0,0101010010101111011100100110011110110010100011110111101000001000
7900,7900,0,0110111101111011100111011100111000011101100011001000101101001011
7901,7901,0,0000010101000011001000100011011100010110110101000100011111010110
7902,7902,0,0010110000010010101100010100001011100111000101111110000110010101
7903,7903,0,0110000001110000111011101111100001101101001100100001001011110111
7904,7904,0,1011110010011111100001101010111101101010011100110110001101011100
7905,7905,0,0000110100100001101100010000101010100100110111001010001001011000
7906,7906,0,1101011010001001100111101011101011100100101111110001000011100101
7907,7907,0,1110011111001001101100001011110101100010110110100011010011001011
7908,7908,0,0011111101011111010101100100111101000010000000000110101010110100
7909,7909,0,1001001100110011110100011111011111001101111111101001011100000010
7910,7910,0,1010110110001111110011100011000101001010110001101010000110100001
7911,7911,0,0100101001001010100110011110100100010011101011000111010011100111
7912,7912,0,1001010011000011101001000101011101100001111111110000001101000010
7913,7913,0,0000001010111000010111011001000101100000001101111111111101111101
7914,7914,0,1100110111011110111011011011111011101100011111010100000101111110
7915,7915,0,1110000010110101001010000101100000000101001010010110001110011100
7916,7916,0,0111001001101110011000001110110111001111011001111011110101011110
7917,7917,0,1010010001111110110101011101011100011110001100111011011101001100
7918,7918,0,0000011110111100010101010111100010101101101010011100110110111001
7919,7919,0,0010111111010010001011001110010110001011111111111000100100011101
7920,7920,0,1101100000011111111011111000110100001010110001100101000010001101
7921,7921,0,1001011110011011001001011001010110110000011110111011001001111001
7922,7922,0,0001110010001010000100111011001011011101100111111111111111010111
7923,7923,0,1011000000001011011001110001101011000100001101101101011010101101
7924,7924,0,1101001000010100111001110001101101000100110110111010101000110001
7925,7925,0,1110111101100101001010010111000101001001010000111111000101000000
7926,7926,0,1111000101110111001100001100001010101110010000111101010110101001
7927,7927,0,1111000100110110010000001010001101111001011110010110101111101010
7928,7928,0,0011110111011010101110101010100100110100110111111101001101110011
7929,7929,0,1000011100010101000111111010010000110111101111001011110100100001
7930,7930,0,0101110101001110001111000100110011010111000101000000101010011110
7931,7931,0,1110111011000001111110110111010110110110000000100110100100111101
7932,7932,0,0110101011001100100001101100110000110110001110011011010101011111
7933,7933,0,0000001001000000000110110110001011010100101000010101001010001001
7934,7934,0,0101000101111011100001111100001110011111001000101010000010000111
7935,7935,0,1000100001010001001110111001111110000101010001111010010000101001
7936,7936,0,0011000100110001110110001010010101100010001000101101111100100111
7937,7937,0,1001000100010001001101101101010111011000100100011100110001011101
7938,7938,0,0111111000000010101000001010010111100010001111100011110010011110
7939,7939,0,1000110110001111010011101001100010111110010010110110111111100110
7940,7940,0,1000001001101011000001100000000010011100110011010101000001110100
7941,7941,0,0100011001010100010000010001000001010011001010101110011011100000
7942,7942,0,1001001100110010001011000000111101010100100100101100100101110001
7943,7943,0,1110111100011001100010011111001010111010011000101000111010000000
7944,7944,0,1011100100000100100111010101111011001010100111100001011101000000
7945,7945,0,1010100011000011110110101101000110011110110001100011111100011000
7946,7946,0,0111010011011000110000001101111000111001100011010110011111111011
7947,7947,0,1111101111000011100011100011001001001011110011011100101110000100
7948,7948,0,1010111100011110110111010011101000001101001000101100001100011100
7949,7949,0,1111000110001110100000011001000111110001100110000101110101110111
7950,7950,0,1100000001101000011000100001111011111001001101100000101100111100
7951,7951,0,0010111110000110011000010000011010011001111011100010011100000010
7952,7952,0,0101101111010011010110110101001111000010101010000100100101101010
7953,7953,0,0101100101110100101111000111101110110010011010101000001100011011
7954,7954,0,1110101100010110001111000101101101111110101011100001101101100100
7955,7955,0,0000011110000111001010100010100011011010100010000010101000010101
7956,7956,0,1110111100010101111011110001010100101110000110011010100000100000
7957,7957,0,0100110101111110010001010101000101001000010111000111001010100111
7958,7958,0,0111100101010100000000100110100010011100110011110011101101100100
7959,7959,0,1100110001100001001000100101100011010101100010011101011011011111
7960,7960,0,1110011001010000000100110101001001001000101100101000100000010011
7961,7961,0,0001011011111011101010101111101100001100110000000111010000010000
7962,7962,0,0000101001101101001010111101000110110011110100110100110011100000
7963,7963,0,1111101110110110110110011001001110111111010010101001011111100100
7964,7964,0,0100001000010001111101001100001110000011101011000101111000101110
7965,7965,0,1110101110100101100000000100101011100000000000001100010010100010
7966,7966,0,0000111001101111100101011010101100000011000100101001100100011101
7967,7967,0,0101100110001110111001110100011100100110101111100101011011001000
7968,7968,0,0111011011110010000010011001011110101000000011001001000011000101
7969,7969,0,1111101011011000111101100100010111010000100101010000100000001111
7970,7970,0,0111100010001001011010110100010001000001010011011010001010000010
7971,7971,0,1101110111010010110000000111101100110000111010111110011011010110
7972,7972,0,0010110111100111111110010111101011111010111010110000001111010111
7973,7973,0,1011100001101000100001111111001010001111110100111000101010000010
7974,7974,0,0101011101111000011100001001100010000010100101000000011001001011
7975,7975,0,0110010001001010101101000011001010011001100011010100001100110010
7976,7976,0,0100100011110101001001100110001001111100111111100110110101110110
7977,7977,0,0000111000110101101111011010001001011110000111111100100110100011
7978,7978,0,0111010100001001001001101110010111001010010110100101011100010010
7979,7979,0,0001000000111100001101001010110101111001010100010110011100001011
7980,7980,0,1111110011101101001000111110001011100100110100001001010101000101
7981,7981,0,0101110101101110101000101010101110000100010111111111001101100101
7982,7982,0,1100101001011011000000011111110011101111011010110011110100001010
7983,7983,0,1010110010000100101101001001010100011000000101011011001000110010
7984,7984,0,0000110100001000010010001101011000000111101111111110101010101001
7985,7985,0,0101011111011111000010001010111101010011011101010000010010010100
7986,7986,0,0011010000010000001101010000000110000110011111101101101000000010
7987,7987,0,0001100100010010010110011001010011101010000111011010101000000111
7988,7988,0,0110011111011011000010011110001010101011111011110111101101000101
7989,7989,0,0011110101000000101010001010110100010001111000111101001000010011
7990,7990,0,1111101110010100000010101000010100011001100110100111011001010101
7991,7991,0,1001100010000111110111000101111101111111001011111001011010011111
7992,7992,0,0101010111101110101110000011101010001101110110001000101101110111
7993,7993,0,1000010100111010000111001111101010101001110111101011000111100111
7994,7994,0,1100101010101100111101000000100111010001011101000100100101001011
7995,7995,0,0010001100001001000111001110111010110111101101010110100110100011
7996,7996,0,1000111101111001101111011010101100111010010111000000010100010010
7997,7997,0,0011100001011011001110000001101011101100110111111000001100010011
7998,7998,0,1101100110100010101111011000011100110110011000111000011000000111
7999,7999,0,1001110100001011011100001110011110010111110111001011000001001111
8000,8000,0,1011110110110010010001111111000110111000111000011000010000111010
8001,8001,0,1110010110001111001111010111011001110011001011101101000011111010
8002,8002,0,1111110110010111000011111010111010001011000001011110100100000010
8003,8003,0,1000000000101011000111010100001111110001100111011101110001001111
8004,8004,0,0100001001001111100001011001001010110111010010101100101010011000
8005,8005,0,0100000111110000001101101111000110111001100010100111110101010010
8006,8006,0,0110001000110001010101001010001000100011111110111010010101000001
8007,8007,0,1100000001110011110100101000111110011101010101100100011011001110
8008,8008,0,0010101011010001010000101101010010010110101010111101101011111010
8009,8009,0,0100101110010111010111010101101000010011100000000011010111110000
8010,8010,0,0110100000001110110111000110011110001001100000101110010111100100
8011,8011,0,1101000010111101011001000000011001100010011101101010001100110101
8012,8012,0,1100110110101101011000100011001100101110111001111001111011110111
8013,8013,0,1000001000001100111111011010101010000101110110011010111010010111
8014,8014,0,1010000010111011011011011010010111110000100111000100001011111000
8015,8015,0,0110110101011001110001111111011010100101001100000000110001000111
8016,8016,0,1110001000101000000110110010001010000001010111000011110000011010
8017,8017,0,1100010010011111010000111110100001010110001001001001000001001000
8018,8018,0,0010000010100100011111111001001111001110110000101000111001101111
8019,8019,0,0010110111000010111011110100101110101000010001000011101100001110
8020,8020,0,0100001101100110011011001010110110100000111010011011001001110111
8021,8021,0,1011110001111100001111110110100000010000010111100110000001110010
8022,8022,0,0000011011110101011010101000001101101000010110011101111011011110
8023,8023,0,1001011101110111111101100010011011010101011000000101010000111110
8024,8024,0,1000111001101000110111110100000000110101001110000000110100010000
8025,8025,0,0011010110111101100101100100001010101011001100010000010010010001
8026,8026,0,1010111001110110111000001110100110101100110001101001010010000100
8027,8027,0,0111010111101101100100011101010001110101001001101101010011001100
8028,8028,0,0001110100010111101101101011111010110011010000010000101111111011
8029,8029,0,0100001010001001001100110111111010100001110111100001010100100101
8030,8030,0,1100010000101011101010011100011001100100010001011110100011000000
8031,8031,0,1111100011011111010011101011001011100011001110000100000100001100
8032,8032,0,1000001101010101100101010100001100011010110110110110111101000110
8033,8033,0,1001101001111011110110011100011110001011101011001110010110000110
8034,8034,0,1000010011011001100011101001000100100010011101000100001010000101
8035,8035,0,0101001110010110000100111011000001101111110111101100100011011000
8036,8036,0,0101010011100101010111010101010000100110011101100001010011010111
8037,8037,0,1011111001000101011011110100111000011000110001110101111011110010
8038,8038,0,1000110010110010100001010010001110011010010100001110110111110010
8039,8039,0,0110110001011001101110000100001101110100110010101101111011111001
8040,8040,0,1010001100001111001101011000001011101110101110101111111001010000
8041,8041,0,1111000110010001001111010100100110010010001100110111010000101010
8042,8042,0,0100101010111001011010111001011010001011100111110011000011110000
8043,8043,0,0000111110110111110101010000000001100010001111000110011101000101
8044,8044,0,0111101010111111111001111010111011111010011000010111011001101011
8045,8045,0,1110010001100111101100001000100111010100011101000011001000110101
8046,8046,0,0101011111011111110111111111110110101011110111000111011100100011
8047,8047,0,1110001001110000100111110011000001100011000101001000010011010110
8048,8048,0,0110001111010111100010100110110101000110000100001101000110010001
8049,8049,0,1010011001000001001110101011010010001011100110111010010011001000
8050,8050,0,1001111100110100001111111101110100101010001001110011100011110011
8051,8051,0,0100001000111100110010001011110001001100100110011010101111001111
8052,8052,0,0011111001100100111111110000001011010001010100000101001001000110
8053,8053,0,1101100010100111101001101011110100011100010000110000001010000000
8054,8054,0,0101001111100110011000101111011000000010110111010110001010100001
8055,8055,0,0011101001100101011110011100110000011110000011000011001011010010
8056,8056,0,0100111001111100010010101110000111011000010011111001000000101011
8057,8057,0,0110100100101100100100011110111100111100010000110111110000000100
8058,8058,0,0111100100011110100010101000000011110110010101001010011001010111
8059,8059,0,0010110110011011101100101110011000010111110110001100101010011111
8060,8060,0,1001001000100011101010010111001000110111100101111100110001110110
8061,8061,0,0110001100110001001111011000000000101100001011111000010000101100
8062,8062,0,1000001000100011000110010011011001110001100000010001100011111100
8063,8063,0,0100100100101001100100010110010001010011101010010010000000011111
8064,8064,0,0000001011111101011011110011100101010000011011011110011011100100
8065,8065,0,1010001100111111010000000111100000110001110011011110110011011000
8066,8066,0,0111011101110111101110101010110110100010110001000001101001111000
8067,8067,0,1100111000101001110000101110101110011011001101100000110000011100
8068,8068,0,0000010110100111000000100000111000011000101100111111111011100011
8069,8069,0,0011000010001010011011010110011111101100110100010000101011001001
8070,8070,0,0111011000000001110100011001100011100010000100100100110101111001
8071,8071,0,1111001010101111001110000101101010110001001101111110100110101110
8072,8072,0,0001100000010010000000001001100101010011000000011011101001111011
8073,8073,0,1110100000110001001010001010110001010100001110110100010101101100
8074,8074,0,1101000110001100000101101110101011011011001110101100010111010110
8075,8075,0,0111101011011011011111110000011111101011001110001100010011011111
8076,8076,0,1011011000011111011011001100011010000001100110111110100110111111
8077,8077,0,1000001110010111111000101111110110100001001011001011100001111001
8078,8078,0,1110101011001110011010101000111010010101101001111011011101011011
8079,8079,0,0110111100001011011001000111111100111001011010110010000011100110
8080,8080,0,1001111100100000110010111100000101010010110011110011000111101100
8081,8081,0,0101110100100100000011010101001010110111100100100010110100000111
8082,8082,0,1110000011100111010000101100110000101000101101111111110000011111
8083,8083,0,1110101100111111000111101111110010010001000101010001110111111000
8084,8084,0,1111101100000010101000101010000010001010001001101110000101011111
8085,8085,0,1110011001111010110111000101001101111010010100111010111110000010
8086,8086,0,0010001101111111101011001100111101110100000000100011100011110110
8087,8087,0,0101110001101000101111111011010000010011011111111011010100011110
8088,8088,0,1100011001011100100110010110010010101000110100010100000110100100
8089,8089,0,1100111111001100000110101010110010011011010011010001000000001000
8090,8090,0,0001111100110001100000100111011011100111000001010101100001001000
8091,8091,0,1111100011001000011011010001010001011110001010011011011100101010
8092,8092,0,0110110111010010110111111101010100110001010100000111000000011001
8093,8093,0,0101011011110010110001000000011001011000101010011010101100100001
8094,8094,0,1011101011110110001000000000101011000111110010111010110110010111
8095,8095,0,0110100010001110110001111011010010101100011011111100101100110111
8096,8096,0,1111111101010110001001011101100001110101010010111010100111001111
8097,8097,0,0101110001000110101111011100111011110110000010100010000001111100
8098,8098,0,1000100011001000000010110001000100111001001000001111110011110111
8099,8099,0,1011001000100000101010100101011101110110011110111110111101110101
8100,8100,0,1111000100000000001111010101110000010111111110100010000111010011
8101,8101,0,1110000110110001001111101010010010101000110100011011110111001100
8102,8102,0,1111111011010100110010010010110111111110000110111101100010110001
8103,8103,0,1101001111111101101100111101100111000100010110101111010101100100
8104,8104,0,1101110100110000100001111001010111011101001111111110110010011010
8105,8105,0,0010111010000001011111110111111101100100111101011100000101100000
8106,8106,0,1001110111011010010100111111000010101010111011101111000100011111
8107,8107,0,1001100101101100110001111101101111010101000110110011010000001111
8108,8108,0,0011011100001100111000101110101111111101110100001101011011010101
8109,8109,0,1110110010001010110110100100011101011111100010100000111011101000
8110,8110,0,0110101011111001011000100001101111011011011001011011001011110100
8111,8111,0,0000111101010011111001011111111100011100101111101100101100011111
8112,8112,0,0101001011010011110011101010100111101011101001011001100110010111
8113,8113,0,0101000000001101111100101011011000010000001101010000010011010111
8114,8114,0,1000111101010110101101001101110011000111010101110110010100101000
8115,8115,0,1010010100101001010010001010101000011110101011011111000010011001
8116,8116,0,1011011011111010001110010010100101010110100001010111001010010011
8117,8117,0,1000001000010111110011111000000101011101010001000100111110110000
8118,8118,0,1000001010010001101000000110100111110001111101111011111111110000
8119,8119,0,1110111111001111010001100000000010010101100101001100001001110011
8120,8120,0,0011101000101001111010000100100100100010000110100010101110010110
8121,8121,0,0110001001010110011011110000010110001000001010011110011111101100
8122,8122,0,0010101010001100000000000001111001101100001001111111100001100001
8123,8123,0,0110111101000101101110011001011100000110111110100111001110110001
8124,8124,0,0010010110000101001010001000010101100000100011111101011111000001
8125,8125,0,1000101110000101100111000111101110000111110001110100001111100000
8126,8126,0,1011000100100001101111010100101101100111110010000001111010101010
8127,8127,0,1001010101100110100101110110101100110001111110101001110000110010
8128,8128,0,1000101010000110101110010101001011001111000000010100011001000101
8129,8129,0,0100010010010001010110100010111000001010001111101000110111011010
8130,8130,0,0100110011111110110110001111100110001100000010100011101000000110
8131,8131,0,1100100000010001000101011100011001001000011101000001001101110001
8132,8132,0,1111101111101001101011001101001010111110010000001101000011100010
8133,8133,0,1110111010110000110100111100010010000111000111110100110101000110
8134,8134,0,1100000100110111001001101001000111010000100110101101001101010110
8135,8135,0,0101000110000000010110010111101010000110010111000111000001001010
8136,8136,0,1100100110001001100100110110111001000100101110111100010101100100
8137,8137,0,0010101111000000100100010001101010110000000111000001110001011010
8138,8138,0,0001010011001100100010100101100100100100111110110000100101101001
8139,8139,0,0011010100010101110111000010111001101000010000010110011101011110
8140,8140,0,0011001100001101011101011010110100111011011011101011010010110001
8141,8141,0,1111111111010001111010101111100011001000110000100101010111100000
8142,8142,0,0111000110000110110100101001011001011100110111110001001001000001
8143,8143,0,0001111000101011001000001111111010100000110100111101110111101000
8144,8144,0,1110010111101111111000001101100010111000110010100011011100111011
8145,8145,0,1011101001110011100100110001101110001010001001011001001010100000
8146,8146,0,1110010000010101111011011111101010110001001000010001110001110011
8147,8147,0,1000111111000100100011001101101011101101011000011001010011011011
